customer_id,full_name,gender,age,marital_status,dependents,state,geo_zone,area_type,occupation,occupation_category,monthly_income_ngn,employer_hmo,smoker,pre_existing_condition,owns_vehicle,vehicle_type,vehicle_year,vehicle_value_ngn,vehicle_use,home_status,property_value_ngn,runs_shop,foreign_trips_per_year,risk_appetite,phone,email,MTP,MCP,HIN,HFM,TRV,HCN,SHP,data_source
NG-SYN-04391,Femi Ibekwe,Female,35,Single,1,Oyo,South West,Rural,Software Engineer,Private salaried,469000.0,True,False,True,False,,,,,Owner,47220000.0,False,0,Medium,+2348031745427,user4391@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04392,Ngozi Okonkwo,Female,28,Married,1,Kano,North West,Rural,Commercial Driver,Self-employed,64000.0,False,False,False,True,Motorcycle,2010.0,750000.0,Commercial,Renter,,False,0,Low,+2348047333608,user4392@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04393,Halima Amadi,Male,47,Married,2,Enugu,South East,Rural,Commercial Driver,Self-employed,151000.0,False,False,False,True,Motorcycle,2013.0,590000.0,Commercial,Renter,,False,0,Medium,+2348026564706,user4393@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04394,Amina Olawale,Female,21,Single,0,Kwara,North Central,Urban,Student,Dependent,80000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348066188622,user4394@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04395,Ibrahim Adebayo,Female,42,Married,1,Delta,South South,Rural,Private Sector Staff,Private salaried,238000.0,True,False,False,True,Tricycle,2011.0,1600000.0,Private,Owner,24950000.0,False,0,Medium,+2348012649053,user4395@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04396,Zainab Yusuf,Female,26,Married,2,Cross River,South South,Rural,Business Owner,Self-employed,745000.0,False,False,False,False,,,,,Owner,98730000.0,True,0,Low,+2348023816580,user4396@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04397,Ibrahim Ibekwe,Female,46,Married,4,Oyo,South West,Rural,Banker,Private salaried,357000.0,True,False,False,False,,,,,Renter,,False,0,Low,+2348069317545,user4397@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04398,Amina Usman,Female,60,Married,3,Kano,North West,Rural,Trader,Self-employed,402000.0,False,False,False,False,,,,,Owner,45860000.0,True,0,High,+2348075139578,user4398@example.com,0,0,0,0,0,1,1,synthetic
NG-SYN-04399,Yetunde Amadi,Female,25,Single,0,Lagos,South West,Urban,Business Owner,Self-employed,355000.0,False,True,False,False,,,,,Family house,,True,0,High,+2348032188849,user4399@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04400,Halima Tanko,Male,42,Married,3,Kano,North West,Rural,Medical Doctor,Private salaried,685000.0,True,False,False,False,,,,,Owner,31490000.0,False,1,Medium,+2348005481898,user4400@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04401,Uche Olawale,Female,30,Married,0,Kano,North West,Rural,Trader,Self-employed,210000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348066165160,user4401@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04402,Segun Abubakar,Male,65,Married,1,Kogi,North Central,Rural,Artisan,Self-employed,95000.0,False,False,True,False,,,,,Renter,,False,0,High,+2348028381122,user4402@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04403,Yetunde Ekwueme,Female,23,Single,0,Lagos,South West,Urban,Student,Dependent,78000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348022166661,user4403@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04404,Obinna Danjuma,Female,41,Married,2,Ondo,South West,Urban,Private Sector Staff,Private salaried,138000.0,True,False,False,False,,,,,Renter,,False,0,Low,+2348044443648,user4404@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04405,Femi Adeyemi,Male,21,Single,0,Bayelsa,South South,Rural,Student,Dependent,23000.0,False,False,False,False,,,,,Family house,,False,0,High,+2348057081133,user4405@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04406,Efe Olawale,Female,22,Single,0,FCT,North Central,Urban,Student,Dependent,34000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348065937804,user4406@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04407,Terkura Eze,Male,45,Married,2,Bauchi,North East,Urban,Artisan,Self-employed,148000.0,False,False,False,True,Saloon Car,2024.0,7620000.0,Private,Owner,26810000.0,False,0,Low,+2348007741103,user4407@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04408,Bassey Ibekwe,Male,24,Single,0,Delta,South South,Urban,Teacher,Public sector,71000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348087885083,user4408@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04409,Chinedu Tanko,Male,25,Single,1,Katsina,North West,Rural,Farmer,Self-employed,69000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348004464149,user4409@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04410,Terkura Ojo,Female,38,Married,2,Oyo,South West,Rural,Software Engineer,Private salaried,541000.0,False,False,False,True,Saloon Car,2012.0,3420000.0,Private,Owner,41820000.0,False,1,Low,+2348001835626,user4410@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04411,Halima Adebayo,Female,39,Married,2,Delta,South South,Urban,Artisan,Self-employed,176000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348085410959,user4411@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04412,Emeka Tanko,Male,42,Married,2,Lagos,South West,Urban,Trader,Self-employed,405000.0,False,False,False,True,Saloon Car,2018.0,4990000.0,Private,Renter,,True,0,Medium,+2348012953396,user4412@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-04413,Ibrahim Nwachukwu,Female,34,Married,2,Nasarawa,North Central,Urban,Trader,Self-employed,247000.0,False,False,False,True,SUV,2025.0,20020000.0,Private,Renter,,True,0,Low,+2348021080318,user4413@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04414,Hauwa Mohammed,Male,47,Married,3,Lagos,South West,Rural,Private Sector Staff,Private salaried,296000.0,True,False,True,True,Saloon Car,2009.0,3900000.0,Private,Owner,28000000.0,False,0,Low,+2348050885937,user4414@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04415,Femi Okonkwo,Male,29,Single,0,Osun,South West,Rural,Trader,Self-employed,270000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348036206265,user4415@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04416,Tunde Yusuf,Female,44,Married,3,Kano,North West,Rural,Teacher,Public sector,174000.0,True,False,False,False,,,,,Renter,,False,0,Low,+2348052609661,user4416@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04417,Emeka Ojo,Male,18,Single,0,Imo,South East,Urban,Student,Dependent,12000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348015395382,user4417@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04418,Blessing Akpan,Female,44,Married,6,Lagos,South West,Urban,Private Sector Staff,Private salaried,581000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348000263936,user4418@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-04419,Kelechi Olawale,Male,50,Married,4,Lagos,South West,Urban,Commercial Driver,Self-employed,290000.0,False,True,False,True,Motorcycle,2022.0,1550000.0,Commercial,Owner,27190000.0,False,1,Low,+2348062674476,user4419@example.com,0,1,0,0,1,0,0,synthetic
NG-SYN-04420,Kelechi Etim,Female,33,Single,0,Enugu,South East,Rural,Business Owner,Self-employed,421000.0,False,False,True,False,,,,,Renter,,True,0,Medium,+2348049266698,user4420@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04421,Bassey Ibekwe,Female,20,Single,1,Rivers,South South,Urban,Student,Dependent,31000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348055390474,user4421@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04422,Ekaette Amadi,Female,21,Single,0,Oyo,South West,Urban,Civil Servant,Public sector,111000.0,True,False,False,True,SUV,2019.0,18260000.0,Private,Family house,,False,0,Low,+2348058462003,user4422@example.com,1,0,0,0,1,0,0,synthetic
NG-SYN-04423,Terkura Okonkwo,Female,18,Single,0,FCT,North Central,Urban,Farmer,Self-employed,49000.0,False,False,False,False,,,,,Family house,,False,0,High,+2348033774017,user4423@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04424,Tamuno Yusuf,Female,69,Married,3,Ogun,South West,Urban,Retired,Retired,179000.0,False,True,True,False,,,,,Renter,,False,0,Medium,+2348099145525,user4424@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04425,Folake Obi,Female,37,Married,3,FCT,North Central,Urban,Business Owner,Self-employed,1144000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348043263546,user4425@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04426,Ifeoma Danjuma,Female,27,Single,1,Delta,South South,Rural,Commercial Driver,Self-employed,114000.0,False,False,False,True,Bus,2020.0,12310000.0,Commercial,Family house,,False,0,Low,+2348043712833,user4426@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04427,Nneka Ekwueme,Female,29,Married,2,Oyo,South West,Urban,Trader,Self-employed,334000.0,False,False,False,True,Motorcycle,2014.0,700000.0,Private,Renter,,True,0,Low,+2348004674857,user4427@example.com,1,0,0,0,1,1,0,synthetic
NG-SYN-04428,Ngozi Danjuma,Female,53,Married,2,Lagos,South West,Urban,Trader,Self-employed,390000.0,False,False,False,True,Saloon Car,2014.0,6410000.0,Private,Owner,46820000.0,True,0,Medium,+2348083500527,user4428@example.com,0,0,0,1,0,0,1,synthetic
NG-SYN-04429,Adaeze Abubakar,Female,47,Married,2,Ogun,South West,Rural,Farmer,Self-employed,33000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348085113174,user4429@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04430,Blessing Ekwueme,Male,25,Single,0,Lagos,South West,Urban,Software Engineer,Private salaried,1178000.0,False,False,False,True,Saloon Car,2007.0,2990000.0,Private,Family house,,False,0,Low,+2348074531798,user4430@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04431,Terkura Chukwu,Female,34,Married,1,Rivers,South South,Urban,Artisan,Self-employed,138000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348024794956,user4431@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04432,Femi Bello,Male,42,Married,1,Kebbi,North West,Urban,Software Engineer,Private salaried,1291000.0,True,False,False,False,,,,,Renter,,False,1,Low,+2348054773003,user4432@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04433,Obinna Usman,Male,32,Married,2,Kaduna,North West,Rural,Private Sector Staff,Private salaried,263000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348088047979,user4433@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04434,Musa Danjuma,Male,20,Single,0,Delta,South South,Urban,Student,Dependent,57000.0,False,False,False,False,,,,,Family house,,False,0,High,+2348017987175,user4434@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04435,Ngozi Mohammed,Female,35,Married,1,Ebonyi,South East,Rural,Trader,Self-employed,65000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348079141660,user4435@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04436,Tamuno Amadi,Male,49,Married,0,Abia,South East,Rural,Private Sector Staff,Private salaried,463000.0,True,True,False,False,,,,,Renter,,False,0,Low,+2348039535608,user4436@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04437,Nneka Ogunleye,Male,50,Married,0,Kaduna,North West,Urban,Trader,Self-employed,180000.0,False,False,False,False,,,,,Owner,14950000.0,True,1,Medium,+2348021030183,user4437@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04438,Halima Nwachukwu,Male,31,Married,3,Ogun,South West,Rural,Software Engineer,Private salaried,598000.0,True,False,False,True,Saloon Car,2014.0,6330000.0,Private,Owner,43540000.0,False,0,Medium,+2348088109178,user4438@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04439,Halima Bello,Male,43,Married,1,Rivers,South South,Urban,Farmer,Self-employed,54000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348094800636,user4439@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-04440,Uche Okafor,Male,38,Married,1,Rivers,South South,Urban,Software Engineer,Private salaried,988000.0,True,False,False,True,Motorcycle,2020.0,730000.0,Private,Renter,,False,0,High,+2348027601596,user4440@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04441,Ngozi Abubakar,Male,28,Married,2,Lagos,South West,Urban,Business Owner,Self-employed,773000.0,False,False,False,True,Tricycle,2015.0,2360000.0,Private,Renter,,True,0,High,+2348071124176,user4441@example.com,0,1,0,0,0,0,1,synthetic
NG-SYN-04442,Yetunde Abubakar,Male,35,Married,2,Rivers,South South,Rural,Banker,Private salaried,423000.0,False,False,False,False,,,,,Owner,38890000.0,False,0,Low,+2348090217609,user4442@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04443,Zainab Bello,Female,25,Married,2,Sokoto,North West,Rural,Trader,Self-employed,100000.0,False,False,False,False,,,,,Family house,,True,0,Low,+2348048182209,user4443@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-04444,Aisha Mohammed,Female,50,Married,0,Jigawa,North West,Urban,Trader,Self-employed,127000.0,False,False,False,False,,,,,Owner,13010000.0,True,0,High,+2348020319522,user4444@example.com,0,0,0,1,0,0,1,synthetic
NG-SYN-04445,Emeka Adebayo,Male,54,Married,5,Lagos,South West,Urban,Teacher,Public sector,215000.0,False,False,True,False,,,,,Renter,,False,0,Low,+2348076935057,user4445@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-04446,Ifeoma Okafor,Male,34,Single,0,Cross River,South South,Urban,Artisan,Self-employed,65000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348087477440,user4446@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04447,Hauwa Obi,Female,32,Married,5,Delta,South South,Urban,Software Engineer,Private salaried,1555000.0,True,True,False,True,Saloon Car,2024.0,6700000.0,Private,Owner,135700000.0,False,1,Medium,+2348013039250,user4447@example.com,0,1,0,0,1,0,0,synthetic
NG-SYN-04448,Ekaette Adebayo,Male,49,Married,4,Anambra,South East,Urban,Software Engineer,Private salaried,2427000.0,True,False,False,True,SUV,2005.0,7270000.0,Private,Owner,336380000.0,False,0,Low,+2348029060754,user4448@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04449,Femi Adeyemi,Female,50,Married,1,Abia,South East,Urban,Teacher,Public sector,473000.0,False,False,True,True,SUV,2008.0,7610000.0,Private,Owner,40930000.0,False,0,Medium,+2348001270340,user4449@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04450,Halima Adeyemi,Male,27,Single,1,Lagos,South West,Urban,Private Sector Staff,Private salaried,227000.0,False,False,False,False,,,,,Owner,22880000.0,False,1,Low,+2348086370032,user4450@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04451,Ngozi Obi,Female,37,Married,2,Kaduna,North West,Rural,Private Sector Staff,Private salaried,322000.0,True,False,False,False,,,,,Owner,53690000.0,False,0,High,+2348068314169,user4451@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04452,Oghenekaro Etim,Male,24,Married,2,Gombe,North East,Urban,Student,Dependent,29000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348082252213,user4452@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04453,Adaeze Ibekwe,Female,30,Married,2,Kwara,North Central,Rural,Trader,Self-employed,266000.0,False,False,False,False,,,,,Renter,,True,1,Medium,+2348045397127,user4453@example.com,0,0,0,0,1,0,1,synthetic
NG-SYN-04454,Tamuno Abubakar,Female,42,Married,4,Kwara,North Central,Rural,Civil Servant,Public sector,146000.0,False,False,False,False,,,,,Owner,26800000.0,False,0,High,+2348009937667,user4454@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04455,Amina Olawale,Female,31,Married,2,Enugu,South East,Urban,Private Sector Staff,Private salaried,337000.0,True,False,False,False,,,,,Renter,,False,0,Medium,+2348021915873,user4455@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04456,Hauwa Ekwueme,Female,33,Married,2,Rivers,South South,Urban,Business Owner,Self-employed,495000.0,False,False,False,False,,,,,Renter,,True,0,High,+2348079350424,user4456@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04457,Musa Adeyemi,Male,37,Married,1,Lagos,South West,Urban,Artisan,Self-employed,130000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348003625135,user4457@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04458,Ibrahim Adebayo,Female,23,Married,3,FCT,North Central,Urban,Artisan,Self-employed,111000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348029785677,user4458@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04459,Fatima Chukwu,Female,18,Single,0,Lagos,South West,Urban,Civil Servant,Public sector,193000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348030694782,user4459@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04460,Obinna Okonkwo,Female,47,Married,1,Kaduna,North West,Rural,Farmer,Self-employed,81000.0,False,True,False,False,,,,,Owner,6390000.0,False,0,Low,+2348002121864,user4460@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04461,Obinna Okonkwo,Female,31,Married,2,Akwa Ibom,South South,Rural,Banker,Private salaried,333000.0,True,False,False,True,SUV,2012.0,14130000.0,Private,Renter,,False,0,Low,+2348070623494,user4461@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04462,Chinedu Eze,Female,59,Married,1,Edo,South South,Urban,Teacher,Public sector,113000.0,True,False,False,True,Bus,2018.0,13020000.0,Private,Owner,13360000.0,False,0,High,+2348006692024,user4462@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04463,Bassey Bello,Male,58,Married,2,Rivers,South South,Urban,Banker,Private salaried,978000.0,False,False,True,True,Saloon Car,2010.0,5080000.0,Private,Owner,107430000.0,False,0,Medium,+2348072992963,user4463@example.com,0,1,0,1,0,1,0,synthetic
NG-SYN-04464,Bola Chukwu,Female,33,Married,1,Adamawa,North East,Urban,Artisan,Self-employed,,False,False,False,True,Motorcycle,2021.0,760000.0,Private,Renter,,False,0,Medium,+2348081747784,user4464@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04465,Tunde Iheanacho,Male,61,Married,2,Oyo,South West,Rural,Private Sector Staff,Private salaried,160000.0,True,True,False,False,,,,,Owner,22980000.0,False,0,Low,+2348032337076,user4465@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04466,Oghenekaro Adebayo,Male,47,Married,1,Lagos,South West,Urban,Banker,Private salaried,696000.0,True,False,False,True,Bus,2025.0,16740000.0,Private,Renter,,False,0,Medium,+2348041194317,user4466@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04467,Halima Danjuma,Female,32,Married,3,Oyo,South West,Urban,Trader,Self-employed,152000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348099818317,user4467@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04468,Emeka Okonkwo,Male,18,Single,1,Kwara,North Central,Rural,Business Owner,Self-employed,1768000.0,False,False,False,True,Motorcycle,2021.0,1950000.0,Private,Family house,,True,2,Low,+2348094380601,user4468@example.com,0,1,1,0,1,0,1,synthetic
NG-SYN-04469,Obinna Eze,Male,45,Married,4,Yobe,North East,Rural,Artisan,Self-employed,60000.0,False,False,False,False,,,,,Owner,22980000.0,False,0,Medium,+2348056172446,user4469@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04470,Femi Obi,Female,70,Married,2,Ogun,South West,Urban,Retired,Retired,133000.0,False,False,False,True,SUV,2020.0,22660000.0,Private,Owner,20020000.0,False,0,Medium,+2348077937423,user4470@example.com,1,0,1,0,0,1,0,synthetic
NG-SYN-04471,Bola Abubakar,Female,42,Married,3,Kebbi,North West,Rural,Artisan,Self-employed,120000.0,False,False,False,True,SUV,2007.0,8590000.0,Private,Renter,,False,0,Low,+2348052868146,user4471@example.com,1,0,0,1,0,0,0,synthetic
NG-SYN-04472,Femi Tanko,Female,36,Married,2,Ondo,South West,Urban,Trader,Self-employed,168000.0,False,False,False,False,,,,,Owner,27830000.0,True,0,Low,+2348030866157,user4472@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04473,Tamuno Adeyemi,Male,27,Single,0,FCT,North Central,Urban,Trader,Self-employed,152000.0,False,True,False,False,,,,,Family house,,True,0,Medium,+2348047248294,user4473@example.com,0,0,1,0,0,0,1,synthetic
NG-SYN-04474,Femi Obi,Female,34,Married,1,Lagos,South West,Urban,Trader,Self-employed,,False,False,False,True,Saloon Car,2020.0,10850000.0,Private,Renter,,True,0,Low,+2348062098816,user4474@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04475,Musa Ojo,Male,45,Married,2,Anambra,South East,Urban,Farmer,Self-employed,84000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348010872738,user4475@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04476,Blessing Chukwu,Male,34,Married,2,Kwara,North Central,Rural,Private Sector Staff,Private salaried,264000.0,True,False,False,False,,,,,Renter,,False,1,Low,+2348018629833,user4476@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04477,Ibrahim Ogunleye,Male,34,Single,0,Imo,South East,Urban,Commercial Driver,Self-employed,128000.0,False,False,False,True,Bus,2012.0,8060000.0,Commercial,Owner,23880000.0,False,0,Medium,+2348043164658,user4477@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04478,Halima Okonkwo,Female,23,Married,3,Ogun,South West,Rural,Private Sector Staff,Private salaried,258000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348091624640,user4478@example.com,0,0,0,1,0,0,0,synthetic
